feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,transaction_amount,transaction_hour,is_international,fraud
-0.31363242583449336,-0.4614339697778709,-2.213501224718507,-4.599325684937665,0.6787530916389657,-0.3721298822221364,-1.9712535578242714,1.899472727365433,2.884322912264288,-0.1990419659763111,39.9,18,0,0
0.24869217900616644,-3.4093066840692465,-3.0297579142493976,-2.150990328925247,0.9654887280646005,-0.39583009839669936,1.4706391710864342,-2.4086213786799875,0.3628179049091279,0.6401366786145135,70.01,5,0,1
0.35770071681983456,0.8269536887140294,-1.5468949654406305,-3.6484158079249775,0.002244761821675212,-0.3763381416672328,-1.7828559306881524,1.27334050258752,2.28992926705552,2.040549867811866,78.08,12,0,0
0.015545121904288245,2.052387168595384,0.30751426397732207,-2.927533908256766,-2.973780426992279,-1.787328377136347,-1.1862335422473302,0.8137527541289533,0.009086155385126915,0.5527987549615875,55.45,11,1,0
-3.277047582617936,1.6154088007618244,0.7127852847924192,-3.7441345444241554,-2.5072199099266497,-2.723192373020928,-0.7174740699959512,1.1069812394910932,0.5300392770629527,-0.8975602703564333,2.06,17,0,0
-0.07384488089222904,-1.9571741231775848,-1.752865459089727,-0.31633518229121965,1.0422128647148092,1.0284183397463813,-0.27821169486363306,-1.4386530905030752,0.9221069052037774,1.0965865249483584,50.71,17,0,1
1.330095018767949,2.4040548358715412,0.34020255201821104,0.5682109488749705,0.17413100187875652,1.556696284711725,-2.2573288679948553,2.2978250341020168,0.9080909279318319,-1.231599760467473,206.46,21,0,0
0.0031447315297101017,2.4601710837287243,-1.7767543070910363,-1.7035892275766233,-0.3791435988833577,1.0723592910962145,-1.6861454944549825,3.5807455588783395,-0.04573963623790123,0.4585364714875286,54.77,13,0,1
-2.7559579812845256,1.622359540901087,-2.089135473444749,-0.1638263762053932,2.315740314105452,0.2316515637673301,2.431662652821279,-0.2256409465484257,-0.3031644668300293,2.338488227450558,3.47,11,0,0
1.3741738089946551,0.49973026122893804,-0.3696039892340883,-3.3066641883775927,-2.011416534336423,-0.9871283295909232,-1.9298444766890281,2.9917281023721793,0.2726860971441303,-0.6808138626160672,215.76,12,0,0
-1.9194895628427024,1.7550738084294233,-1.3422263602805304,-4.302801776637425,-2.1003150553668393,-1.8390961702391853,-0.7319351733812255,0.027451926755095668,0.8079603777753607,-0.9119349462229781,8.01,19,1,0
-0.27582638532814757,4.503482941416001,0.46134488052875877,-1.2276133323718468,-2.7730613427827073,-1.8867791660114037,0.6299645218201142,-2.7644603223912414,-0.35954348982581097,0.5485675998464483,41.44,18,1,0
-0.91048799770149,-0.056263912743361955,-2.306447620582004,-1.5141495003778918,1.8167359068614655,1.5176033704197023,-1.3984620233236715,1.6090876103129654,1.8058526286019168,1.4056806186268038,21.97,1,0,0
-1.7841686746787173,3.081778102640083,2.3446274049611064,4.258579853074026,-2.365158997548739,2.5449482351593122,-2.988407719784159,-0.9018029154299307,-0.6340116079893752,0.17911969006672082,9.17,14,0,0
0.19131944046938348,2.0021354595008676,0.45769455359430244,-3.3829656001433452,-0.724450820861493,-1.9619503968332486,-0.6408493477924546,3.530629104487854,0.7413093383916523,-1.1567724396285102,66.11,17,0,1
-0.14966963357155616,2.685458011104745,-0.6305933787299206,-0.9682257186333066,1.7212817420941653,0.5193609608821571,-0.4562351139905874,3.5730989179806487,0.9107073982787198,-0.37996943184357773,47.01,3,0,0
-0.4036280130929735,1.6989146892137503,-1.1672049169740353,-6.349397825102269,-3.6249314092753435,-3.8633638331972993,0.10569493598516486,0.9984677184583,-0.23934225958664967,0.4018998571772891,36.47,18,0,0
-2.095754957460184,2.227480167010721,-0.5876951655662913,-5.251611447912318,-2.1449739317416268,-3.1392523102527186,-0.3499836412413455,-0.6161582378720993,1.639639924940614,-0.9640303691595028,6.71,18,0,0
0.4128921976458153,0.38051980677664565,-1.7691447062755317,-3.639857322122911,0.3944120937739566,0.32664710249975015,-2.543732194262684,3.157318031825663,2.2782687398844446,-1.1521823526073893,82.51,1,1,0
-0.6250306137832508,0.9881417761561625,0.15105299219859125,-2.8838815240304694,-1.77392057625516,-1.23960837471372,-1.5508706116137567,2.0886123176062905,0.5794037592813306,0.38103227705725495,29.22,22,1,0
1.3072247185046644,1.8431827353353452,-0.08734576169436137,2.0593835772565323,1.4995646767431559,1.4605434765762415,0.5420969988224754,1.942289851854894,-0.9162012962969073,0.4452387996621226,201.79,2,1,0
0.576965062177454,-0.16971339195334134,-2.9279797296172285,-4.387784901757599,-0.28252986059257124,0.31807186621079286,-2.2042689753759106,4.1709395443940185,0.9618569316322299,0.7291730938078678,97.22,5,0,0
-0.4624624182272088,2.1816271557644993,1.424387390491287,-4.4160642509059,-4.212565577579367,-4.891859574873255,1.1538405989843257,-0.2959728446569998,-0.9651274708687365,2.335166244712743,34.38,9,0,0
0.6809387031800429,2.549104474314584,-0.4894522765564223,0.34255515635095596,1.3063493421890824,0.8789290772736709,0.039141402859899255,2.393298871126299,-0.0209031471801977,2.2119836532746415,107.87,6,0,0
0.9548455439170367,1.8960871793881724,-2.5122892897348654,-6.146061511918548,-1.6260658556000325,-2.1878714720589376,-0.6995360233027927,1.2278380482053646,1.2868024888422234,-1.5585001316462728,141.86,7,1,0
1.8300497881199471,0.9390279929481814,-2.1869683912614972,-1.9229792972844368,3.2288118217389714,0.9285327849591927,-0.3674604300812685,2.611476492772095,2.2316153243890113,-1.3449799879731206,340.38,20,1,0
1.3968003315304196,2.0559619400570908,-0.7520840204419932,-1.7991141106378865,0.5887320541979146,-0.031801936671895126,-0.9337835438666117,0.8600072075654577,1.7370263081951802,0.05602699386972748,220.7,6,1,0
-0.037769249629754816,1.4391364165043135,-0.685299211445118,-4.570832757784507,-2.420046225361381,-2.6911303644191786,-0.2688139049185952,0.22428828950875246,0.5148980967248303,0.22936148780954219,52.57,7,0,0
-0.1523515935032606,2.290235026021608,-0.3426434487611272,-4.448181740432371,-2.4680399624325013,-3.410119261516697,0.7926451083913183,-0.46773694862928483,0.14126955625056814,0.5350035525051645,46.88,20,0,0
-0.41342102218553534,1.4229175986187483,0.5878692132582426,3.266613353910563,1.3863128610935405,2.0919481059495446,-0.15736895015631364,0.6370083910036117,-0.44038107241982716,1.3912481814739341,36.11,23,0,0
-0.7011896970695356,1.531331844577558,-0.40654342662905596,-1.0212511683235737,0.7861112034989661,1.490844430061135,-3.360931529982359,-0.18872020817701496,3.7102916350828217,-1.6942700888322082,27.08,0,0,0
0.22625518214522486,1.3438086396593272,-0.47014495180775795,-0.5261147268245031,0.7508565908743066,0.8867325499576668,-1.553655811321834,-0.19808366975125402,2.0637112990830566,-0.9653803767052331,68.46,5,0,0
-0.3599005337778242,0.7531980328840753,-3.1895292402658413,-2.702190273176387,2.939555533286253,0.22301846345783893,0.878529663191758,0.8225705351775355,1.8203640158301153,-2.445909008959651,38.1,4,0,0
-0.7013702716892426,1.6377425705503486,-3.1676513864463773,-1.8251908820415177,0.05202351247843118,1.9125786949135704,-2.057439978860087,0.897052038282445,1.0730176539110095,1.0031687027538512,27.08,8,0,0
-2.0706943055442393,0.9664908160727852,-0.7980280262836212,-1.7700901681675192,-1.1286584501882726,-0.012332386214071844,-1.3795943499691445,1.0552264061810284,0.3939774682718945,0.3968233433873777,6.88,15,0,0
-0.351313582616119,0.6891342910756995,-0.9462730882503421,-7.441739169806868,-1.4304226876743242,-3.858134634401755,-0.6867750578137133,2.9433901003658782,2.006861907871068,0.7382423249778804,38.42,14,1,0
0.018916239130246627,2.381795839920667,-0.5899244524657703,-3.239331745292456,-0.33007097226586146,-0.9555587169690368,-1.4787002806266565,-0.13801310982406534,2.663191438760137,0.41822237665375517,55.64,11,0,0
0.6012708177112364,0.3027773448986979,-1.194240404613964,2.0355484699829414,3.255169391189762,1.1077028879207966,2.3922674762146623,-2.352270685856568,0.3497998602510083,-0.00698089344094995,99.61,0,0,1
-1.211420865958218,0.08993544180751445,-0.6723244376841877,-3.8125563989860076,-2.0699109800871502,-1.7751453379250854,-0.8743168181314094,1.7612963118694283,0.07720886875731936,0.06031590431745226,16.26,12,0,0
0.6167493757116133,-0.227482062980767,-2.962963620862423,-5.502780192487773,-0.15697685998315425,-0.6934221806458479,-1.653269028402625,3.4213963824605296,1.5790249752357903,-0.30756970737563394,101.16,4,0,0
-0.5941054002108974,0.7739153721029198,-1.2513971104442407,-2.5350333350278866,-0.06294874386686344,2.099356724688609,-5.341674355176812,2.573858593534359,3.7586182573505624,-2.293755140636662,30.14,16,0,0
-0.018592559169359583,1.6881388705881002,0.20495936746345,0.8177053664083933,-0.1789958937608085,2.150961382256987,-3.03178292019608,2.479097521486102,0.8289170862945626,0.4198541441624118,53.59,7,0,0
-0.20748887020179496,1.0594978766008722,-1.0071220711254778,1.248213850442887,1.1514505105772255,1.4034290608368034,0.23117280661580836,-1.169637477951899,0.25837716175246184,-1.1378496534858507,44.37,1,0,0
0.6054451176356468,2.279175937466896,-1.1009677608252169,-4.065888413957046,-1.4896331043530229,-1.7926720516813064,-0.7226102626586451,-0.8787323500862596,1.6899869558612242,0.9255549283039847,100.03,22,0,0
1.1383084229421037,1.5726786273362714,-0.8930068301887264,-1.868702683066853,-1.378703771036772,0.24092818770997537,-2.032668674883723,0.0846981770634776,1.1150886983088402,0.47124641685915125,170.43,17,0,0
-0.319625365290601,2.9372610586785637,0.35156694117089793,0.9813464301923115,-0.0598731656885354,0.8959796335985033,-0.6601260890469031,1.4024193446416906,-0.2549960699371161,2.0984441632369264,39.66,14,0,0
0.45989112215573263,0.9082807073244195,-2.0644255303103902,-4.021926612066645,-0.5871794594270189,-0.2984983852134092,-1.8339413110487468,2.3274623672341512,1.421979475537322,1.3893609088976726,86.48,15,0,0
-1.0527712694065108,0.7404860693332891,-0.43821069815487923,-0.7186420682437267,-0.7836071048870348,2.342793986789153,-4.800571881643804,1.9148343011393,2.3274508929870352,1.298453235502132,19.05,16,0,0
1.233277204738917,2.003643861696987,0.35037845785438115,0.4222139328919182,0.12860745380783234,1.2349178550209459,-1.9202928618394852,1.7934054073839845,0.8752921349644645,0.5083250865136629,187.41,21,1,0
-0.8030508313661421,1.8118023333441835,-1.0340214183076184,-1.167712076855059,1.650337281833639,0.20901590040638618,-0.16966107962615484,-0.5154299448419617,2.1322293217864745,-0.6419442595018486,24.46,19,1,0
1.1809728675577194,0.7161455602640311,-1.2373647957179927,-5.860619144766039,-0.43091591665815954,-2.454481872168745,-0.9053329781829804,2.1577624770680948,2.3079172548292424,-1.5515590834948532,177.86,14,0,0
1.749220075942066,0.18083781990174708,-2.979947604019528,-1.7127585793109465,2.15335933285033,1.0702500532649404,0.05314828766620815,1.3426351666201768,1.01554321565198,0.38476908307732516,313.95,23,0,0
-1.4576092268347707,1.1097002774306057,-1.367348794795574,-3.9460722305484337,-0.45636831164950187,-0.4633021544495347,-2.283409127533492,1.452110462566467,2.4614543859809768,-1.716569958077404,12.71,23,1,0
0.5771912009174397,1.0739699400983092,-0.3130734414220697,1.2701927207534294,1.6133534769703146,0.780481289724301,0.6868098909244188,-1.9556687709034868,0.9017285763202456,-0.14696386570592399,97.24,20,0,0
1.2020950971037725,2.038058468399308,0.2755924109064589,-1.0787144798038997,-2.010735349379214,-0.33560010507256555,-1.4089446730472006,0.6304653370882349,-0.0069584500888479894,-0.08035368502344431,181.65,11,0,0
0.2742790220686385,3.492080890507202,1.0265868260028739,0.4032181544761115,2.1605036879589044,-0.8552349469064369,1.6510890746715312,-0.17468911876755855,1.2326479501337988,2.254685907203183,71.83,12,1,0
1.4187422747595435,0.5755723635894842,-3.397288264789781,-1.7047037741091922,1.1651980245251146,0.1784049868355264,1.8007562861926516,-0.16326347668195296,-0.6052764980141565,0.6234139325567654,225.6,17,0,0
-0.5831985402811259,-1.0053039178463832,-4.1006183848442355,-2.9241936171074494,1.5326469706839654,1.8825054814816904,-1.765689959975281,2.512695147877851,1.4473622425040344,1.0335022913885983,30.47,3,0,0
1.1339556157627055,1.208641741668105,0.631440830827849,4.229626858838032,0.17824667684735407,3.4212213501807263,-2.1152810188118307,-1.1743988401644578,0.12214032111209305,-2.389452279351162,169.69,1,0,1
-0.7532027644139303,1.2239805330808995,-0.5868681434922541,-1.6201608380906347,-0.6794123391408408,-0.04332454584886136,-1.3878242378267733,-0.18513233267073037,1.2962699511574451,-0.4382055564069681,25.71,15,0,0
-1.1495491319168902,2.1386810144928474,0.9121044067800914,2.693480276333602,0.5343427797093171,2.134257888126144,-1.5023734205170722,0.7921935830248238,0.2728628498455228,0.4473155453948903,17.3,6,0,0
-0.08458385067053861,1.062810875448592,-1.9121444315709888,-5.041621288023769,-0.14073700470799788,-0.826698086018161,-2.202585071163235,1.5797382590761906,3.0110007107123518,0.2294969615317374,50.17,16,0,0
0.792800003953168,0.9506949594971819,-1.191724320076048,-0.004147260447623529,-1.042132997307385,1.7306546710302506,-1.9742692149681766,1.8591422366117016,-0.5835002435307175,-1.0624836371625574,120.64,4,0,0
0.7280619152840795,-0.11723902260949415,-2.615697723218665,-6.452948351650205,-1.9800651507682865,-2.922658556870167,0.49971863396169475,3.213085250403699,-0.7272098129139228,1.3139457856538188,113.08,18,0,0
-0.7607812809697131,0.9120477724718953,-1.2894122659188012,-0.17698874636852477,1.2093742612872553,2.501784709838211,-2.759693621607838,3.1717482165063027,1.4046052193515453,-0.1717390659486652,25.51,13,0,0
-0.9574209259468643,0.1738401440756654,-0.40877918330131924,-1.4246143619041034,-0.9925031311377094,0.03068115954743611,-1.5950383438321132,0.024965877462882036,0.9565368327151818,2.2066299397720974,20.96,9,0,0
1.1935461307858641,0.9765743888161943,-2.327061178620916,-1.1356790971362765,1.5976820221495551,0.5995863164685672,0.958696733862734,2.9202483187098114,-0.7104699764197524,-1.3732658322453855,180.11,10,0,0
-0.24888698137263096,1.349271256702297,-1.1061758116714477,-6.5755271079782105,-3.650441079885427,-4.341413863726517,0.7999850720063557,2.304009482346764,-1.1597338660784031,0.8171298225286224,42.57,3,0,0
0.607039162452578,1.5030530488863112,-2.327848909545483,-5.335304922764181,0.08927400207493963,-1.3406678919180797,-1.1834373765832418,0.22422131705707715,3.052124254148219,-0.4723091643298962,100.19,4,0,0
-0.8044382738603248,1.4301242539712808,-1.6630323202712816,-2.288755533048402,3.163955031340306,-0.7760530193991224,1.6599132491452726,1.1592853291386902,1.7660742957691902,-0.3675070476565833,24.42,5,1,0
0.6910168477242167,-1.0011214123588792,-2.7070297412857975,-5.648617502575352,-0.09297314992184225,-1.0966615459242488,-1.2708232925526486,4.257054155471264,1.1359925204623877,2.8063213412363885,108.96,11,0,0
0.5738664085034747,1.8826656566190065,-0.9826538645441852,-2.8004912850190045,-1.1051774506204008,-1.07250605693799,-0.4842702202728333,0.05428915182816252,0.7659749667969823,-0.7288960779904644,96.92,4,1,0
-0.4349273759134351,1.5729030428200421,-2.0970841166847274,-2.2598710601659198,-1.0393280600390926,-0.12319612081349152,-0.2869251813964634,0.5752586238559447,-0.3142208136679068,1.5520618256768866,35.34,3,0,0
0.0013150546291650462,0.6841954208152761,-1.2158057661464243,-4.143990539628767,-0.8644191669843334,-1.6063736359407514,-0.64694878697409,1.5141270099933202,1.050665374251657,0.08598600456443321,54.67,10,0,0
0.12946699188489483,1.4690045132375027,-0.6608857354350729,-3.5951944930982016,-0.6192971484497015,-1.6447480203784945,-0.6530252193567218,-0.3004108418672464,1.974129334245705,-0.8329099387388622,62.14,10,0,0
-0.4132647855998817,0.6989620072437448,-2.2855662514914163,-7.468270363157152,-2.208844870800912,-3.701117334797752,0.2444310814087401,2.474079718699472,0.3446027561770044,0.3491677620184788,36.12,8,0,0
0.35344213846804057,1.3244396375715777,0.16098222796208428,2.437148920068757,1.5604665341867183,2.2998672842627688,-0.8933047914077915,1.8200454336847498,0.049741841636602224,0.40849236558783214,77.75,22,0,0
-0.985649947138543,1.7344966582440773,-2.930312480520249,-4.84005200199229,-0.12170525090401552,-0.38426438358177184,-1.698054447157187,0.7546716616570943,2.53288010077104,-0.40233805446151605,20.38,18,0,0
-2.2821571480473657,2.3482087340570814,1.9529441790283097,2.0782643439752704,0.7455258789235493,0.5180695397326206,-0.2902476806375631,0.9155009169367516,0.3208384147560045,-0.45253343270366586,5.57,12,0,0
0.6338680994716617,1.1745629075495312,-1.7191528649279149,-1.2968809638337604,2.4638800860593975,0.4638445334876048,0.20174319397382845,-0.306020771207403,2.198558165181194,-0.6469072681196348,102.91,7,0,0
0.013594982560410012,0.19479460741263654,-3.2902515150658775,-3.63031235290589,1.4082020474977817,1.627709192566451,-2.979532663872925,3.224722383073578,2.7762911192476265,-0.1635622230054492,55.35,10,0,0
0.3383618513599193,2.5476935341725624,-1.1852870642507884,-2.717619934915082,-1.4397267573016401,-1.1791807439135702,-0.14594686572733281,-1.054172773551522,0.6192029896580847,-0.9237469927396007,76.58,12,0,0
0.867413452343796,0.5169191373759024,-3.220144990499125,-3.4156864437250896,-0.26214815326071117,1.181841193509362,-2.5475254980202493,1.9975318359048755,1.4893893774799656,0.6593162961338302,129.98,11,0,0
-0.6786891465231771,2.4628583523416463,0.10456370555482408,-0.15086028052866238,1.5824942375308497,0.46181269129652003,-0.3789585157008677,2.3602918493667597,1.0347516095671843,1.664264029144464,27.7,21,0,0
-0.7177761609636252,2.5206546301357275,-1.330221584243483,-4.033046812702802,-1.2691895996602602,-2.05960296605679,0.14396181645807035,-0.9982775384817024,1.2132671551755798,-0.3420026106314431,26.63,5,0,0
-1.7570801702127494,0.8643434984671678,-1.7030647717295149,0.7890589905982166,2.627606319951659,1.3158673482691907,1.167637431481934,-0.06891208486225442,0.34740728380405905,1.1732654675060963,9.42,23,0,0
0.3368921091894092,2.691570159930251,0.4302685388705312,-0.6705074271454278,-1.1586892832173625,0.1576545873865025,-1.8498308352413912,-0.10794905861807647,1.2153491879210538,0.3689534910052871,76.47,13,0,0
-0.720788158459348,0.6230039951269728,-3.485024670816757,-5.111891283896205,0.9244277006982846,-0.18963053669743868,-1.3195568520507366,2.4197994811069554,2.2978628591479344,-1.0484815434306733,26.55,6,1,0
0.16271673649820784,1.1532672397296124,-1.0401728210248389,-0.35992168369771044,-0.5732098023035914,2.2707592672293258,-3.5022848471214556,1.5786317559792915,1.300598751397791,-0.1340276313681096,64.25,3,0,0
1.2113362913375487,1.7796759455101614,-0.21318496881172677,-1.0705464446968327,3.188296726923999,-0.7472315318738489,1.4181836432730226,0.8915589903952005,2.000428976921968,-0.23839041765759808,183.34,1,1,0
-0.41002873260960515,1.326021053514359,-1.598339297484673,-4.048471544689875,-2.963220867833846,-1.4728031611220593,-0.7583572444636916,2.83414860799731,-1.3024030432961575,1.7416106630503376,36.23,2,1,0
1.0214791417965075,1.1365898600237818,-0.40887930328085065,-2.623111000811526,-1.4156127898369881,-0.9048128073632813,-1.1781676520269708,1.609614121489537,0.4439612628134896,0.9172162512657587,151.64,21,0,0
-1.314498333488712,2.1072620776134037,-1.9266000567031731,-3.400708865692502,-0.5192587434449581,-0.5237153816065985,-1.0154406665476905,-0.023178287191102598,1.6488724823001173,0.655814293914631,14.67,11,1,0
1.6943932783205282,2.6069810538273153,1.0622259088376829,4.042865825863,1.5363392941515879,1.5058083727978966,1.451081702096276,0.6955052022549922,-1.620931351708314,0.7096115150698477,297.2,14,0,0
0.7179436146998684,0.8992548490955208,-2.1703183593950053,-4.233604301889281,-1.4745528198370097,-1.062972133424502,-0.9093677605892949,1.0803214434235158,0.5839634585410809,-0.23457272415842922,111.94,3,0,0
0.015768567693415593,1.4216376627262723,-2.8062325393214995,-1.7842114038839845,1.7190565900200088,-0.042068349939135,1.6547262728728012,0.038762308635053255,0.2523742827399498,0.8361210052888141,55.47,11,0,0
-0.25242298433298377,0.47631131706589647,-3.028634342743018,-2.082142972687628,3.111733396954087,0.5424156645354699,1.0496157042725092,2.2859268961332058,0.9489134366589316,-0.8090743488808718,42.42,16,0,0
-0.871969780591438,1.8558440479489717,0.13463690721049892,-6.1111922240869765,-2.4664619556381764,-4.3170830535816584,-0.007233251579540329,0.08838519692552271,1.5846801168906597,-0.6159111212111463,22.83,11,1,0
-0.07179786327435848,3.392785917883331,0.013698773687353505,-3.9100369284755954,-3.7166309384896783,-3.180082653654349,0.1576988820119086,-1.6449131565718587,-0.03508011946652445,-0.7256809220734974,50.82,14,0,0
0.15984434847033965,0.41829584041020973,-1.8314922777948777,-0.9042922943623404,1.6166773480226204,1.6408786659601824,-1.4539246211894257,1.769228655417964,1.5089765276041875,0.2674517253165065,64.06,6,0,0
1.0889732670275436,-0.44826958272009776,-3.130690617605155,-0.39922545743561244,1.6082840757728118,2.1749774510139983,-0.639832974872076,-0.31511707412860956,0.8488168816777586,-0.04247154312258563,162.22,11,1,0
0.07342934877812939,1.5055603172923309,0.048668127860761023,-0.4096865622004912,-1.8442692813624544,0.9262080054874013,-2.5709379929667064,1.7967936878116109,-0.018504354462937078,-0.2540272567720776,58.76,8,0,0
1.2923490733901704,0.5332748951001187,-3.8735231365950478,-3.097747723735666,0.9044639181236677,2.243846369940612,-2.903404679082042,3.740616076073276,1.5902108845532656,1.185143611046032,198.81,4,0,0
-0.2969183677442772,1.3320717754153708,0.8127924377449192,-1.3593278598740335,-0.6036428537184896,-0.05883598958180314,-2.613700414584738,-0.14761206503221524,2.6550079040382837,1.240445794654543,40.57,22,0,0
0.19614115398214718,1.804548949063957,-2.2991334034060102,-0.9499534743187343,2.6394866982154372,-0.004164411446905936,2.4294086357646,1.2491806618876122,-0.23867824257126657,-1.6856701883123268,66.43,9,1,0
0.31193538926487835,-0.23719916934230212,-2.0294244291152084,-3.487959395300294,-0.4794999083749425,0.4042324648592148,-2.38109452073938,3.968585886429209,0.8529970118079608,0.5439553786362021,74.58,5,1,0
-0.16820785746874609,0.32359415815955783,-2.14245529900002,-0.2921116907179764,2.447737580646484,2.0868781957308453,-0.934330342485769,2.085003251914105,1.228125013347679,-0.44470652445166275,46.15,22,0,0
0.5347298480461086,1.3702817923634887,-0.31410030408273604,1.7355750424253613,2.1462310396319406,1.6591114992895184,0.026829194595948697,0.49641686299585497,0.6153546799595184,-0.2547593538940172,93.2,9,1,0
0.09830891920447137,3.209471759077992,-0.6171332011125323,-2.4225213169332394,-2.6790052043777655,0.9933979390437149,-4.767002869464423,0.018298059585970528,2.5971718748409836,0.5314045210898902,60.24,16,1,1
-1.0216361376330487,1.9387384232814497,-0.5111768194252031,-2.391979557906657,-0.6645182959056031,0.9462635109777302,-4.118526962572018,1.103101026262651,3.2936136824782096,0.5640853344381153,19.66,20,0,0
0.8874847488146431,0.1452846693960428,-0.802957015488647,-3.958306767974905,-1.3308824720245334,-0.6241576308026321,-2.8328486286498182,2.1891351382659816,1.9685167581919796,0.8053973918597821,132.62,19,0,0
1.0914362999054856,-0.9051342226070143,-2.6567032555387704,-2.3846910742484706,2.4935584408845672,1.9599003654814378,-2.789098091919448,1.1870444650344663,3.8057301000868264,0.7918297888736908,162.62,15,0,0
-0.327678467140427,1.3171604233201002,-1.6174145212715831,-3.7408556979207352,-0.18488653040206748,-0.6852453156764947,-1.3162284434915712,0.8047933000899932,2.0559576362073324,0.18851746168719133,39.34,3,0,0
1.111327173818082,3.3618478140174535,-0.14812472646234864,-3.0928643778669893,-1.819986717851351,-0.3259467341230875,-3.246763517982882,1.0596945692739108,2.397587782155698,-0.13517822717380948,165.89,23,0,1
-1.3341397626315121,3.090994766683419,1.4526810744107734,1.271208565570841,-2.146769779209791,0.2808781900277699,-1.2641439254469304,-1.0954180954175465,-0.2853015228526947,0.6808436060596469,14.38,23,1,0
0.3905840273635766,-0.4225020594964042,-2.949227587932575,-2.5524884536854224,1.5810712775932663,0.9608058377005833,-0.8817675754201493,2.1863921412315666,1.297330287355234,-1.1634930996718171,80.69,15,0,0
0.08029565616887908,2.596570321949093,0.5314322891737597,-1.9011335428373213,-2.614188939959681,-1.2664290607530226,-1.1236769548614174,0.27908523580849653,0.043795804102008784,-1.3751940249651275,59.16,8,0,0
0.5604436862117426,2.051932077625824,-0.3735311433463915,0.1506048501626054,-0.7239182909295538,1.3834973670526425,-2.124044735730523,0.21066284422551584,0.7987906103345539,-0.518714926566685,95.63,1,0,0
-1.6475189024764891,0.7109357421043663,-1.6743042852008896,-3.294866160668196,1.5504666239685785,1.3324095247186694,-3.8440335209904384,2.8537477496601866,4.179570791584837,-1.7317466503823062,10.51,9,1,0
